file_path,chip,temperature,device_type,device_index,vds,method,vth,gm_max,idx,num_points
./data/raw/chip4/295K/Nmos/1.txt,chip4,295K,nmos,1,1.2,sqrt,0.3905063345437027,0.014444658362551988,23,41
./data/raw/chip4/295K/Nmos/2.txt,chip4,295K,nmos,2,0.1,traditional,0.5886089552238801,0.00011166666666666649,29,41
./data/raw/chip4/295K/Nmos/2.txt,chip4,295K,nmos,2,1.2,sqrt,0.4231239207047109,0.02016353933645937,25,41
./data/raw/chip4/295K/Nmos/3.txt,chip4,295K,nmos,3,0.1,traditional,0.5515711694767244,0.0024811666666666628,26,41
./data/raw/chip4/295K/Nmos/3.txt,chip4,295K,nmos,3,1.2,sqrt,0.3920608506451955,0.0981913766744299,22,41
./data/raw/chip4/295K/Nmos/4.txt,chip4,295K,nmos,4,0.1,traditional,0.5496888694127963,0.0007606666666666677,28,41
./data/raw/chip4/295K/Nmos/4.txt,chip4,295K,nmos,4,1.2,sqrt,0.44154923391556616,0.054862792152101214,25,41
./data/raw/chip4/295K/Pmos/1.txt,chip4,295K,pmos,1,1.1,traditional,-0.4985873581847648,2.5708333333333312e-05,15,41
./data/raw/chip4/295K/Pmos/1.txt,chip4,295K,pmos,1,0.0,sqrt,-0.37559715718508857,0.010861157065432454,15,41
./data/raw/chip4/295K/Pmos/2.txt,chip4,295K,pmos,2,1.1,traditional,-0.5293882978723405,5.013333333333335e-05,14,41
./data/raw/chip4/295K/Pmos/2.txt,chip4,295K,pmos,2,0.0,sqrt,-0.4055089757861938,0.01564177229199956,17,41
./data/raw/chip4/295K/Pmos/3.txt,chip4,295K,pmos,3,1.1,traditional,-0.46695307336417685,0.0010086666666666655,17,41
./data/raw/chip4/295K/Pmos/3.txt,chip4,295K,pmos,3,0.0,sqrt,-0.3275093114044085,0.06909461513806858,19,40
./data/raw/chip4/295K/Pmos/4.txt,chip4,295K,pmos,4,1.1,traditional,-0.48526612618963666,0.00037826666666666625,16,41
./data/raw/chip4/295K/Pmos/4.txt,chip4,295K,pmos,4,0.0,sqrt,-0.3834395851297731,0.03881910361235891,15,41
./data/raw/chip4/85K/Nmos/1.txt,chip4,85K,nmos,1,0.1,traditional,0.6439530332681016,0.00010219999999999988,30,41
./data/raw/chip4/85K/Nmos/1.txt,chip4,85K,nmos,1,1.2,sqrt,0.4770371261638833,0.018520804650263956,25,41
./data/raw/chip4/85K/Nmos/2.txt,chip4,85K,nmos,2,0.1,traditional,0.6853750826173167,0.00020173333333333332,31,41
./data/raw/chip4/85K/Nmos/2.txt,chip4,85K,nmos,2,1.2,sqrt,0.5107103733453237,0.026138694238523205,24,41
./data/raw/chip4/85K/Nmos/3.txt,chip4,85K,nmos,3,0.1,traditional,0.6418526266852629,0.0043020000000000055,28,41
./data/raw/chip4/85K/Nmos/3.txt,chip4,85K,nmos,3,1.2,sqrt,0.4870181531106995,0.13267700248046288,23,41
./data/raw/chip4/85K/Nmos/4.txt,chip4,85K,nmos,4,0.1,traditional,0.6630945236309076,0.0017773333333333313,29,41
./data/raw/chip4/85K/Nmos/4.txt,chip4,85K,nmos,4,1.2,sqrt,0.5597237674014326,0.08573100074635956,25,41
./data/raw/chip4/85K/Pmos/1.txt,chip4,85K,pmos,1,1.1,traditional,-0.644859510086455,3.701333333333331e-05,9,41
./data/raw/chip4/85K/Pmos/1.txt,chip4,85K,pmos,1,0.0,sqrt,-0.514062049335648,0.013823297013479945,14,41
./data/raw/chip4/85K/Pmos/2.txt,chip4,85K,pmos,2,1.1,traditional,-0.6847406082289803,7.45333333333334e-05,11,41
./data/raw/chip4/85K/Pmos/2.txt,chip4,85K,pmos,2,0.0,sqrt,-0.5470188765969208,0.02004418670629772,13,41
./data/raw/chip4/85K/Pmos/3.txt,chip4,85K,pmos,3,1.1,traditional,-0.6191320237551395,0.001459333333333336,13,41
./data/raw/chip4/85K/Pmos/3.txt,chip4,85K,pmos,3,0.0,sqrt,-0.4822762893922251,0.09381172054069625,15,39
./data/raw/chip4/85K/Pmos/4.txt,chip4,85K,pmos,4,1.1,traditional,-0.6641198786039456,0.0008786666666666682,11,41
./data/raw/chip4/85K/Pmos/4.txt,chip4,85K,pmos,4,0.0,sqrt,-0.5647806923056273,0.06254354027482345,13,41
./data/raw/chip5/115K/Nmos/1.txt,chip5,115K,nmos,1,0.1,traditional,0.6249232119350596,0.00011395000000000014,28,41
./data/raw/chip5/115K/Nmos/1.txt,chip5,115K,nmos,1,1.2,sqrt,0.4631492794561651,0.02030638082818996,23,41
./data/raw/chip5/115K/Nmos/2.txt,chip5,115K,nmos,2,0.1,traditional,0.6666611157368858,0.0001801499999999999,30,41
./data/raw/chip5/115K/Nmos/2.txt,chip5,115K,nmos,2,1.2,sqrt,0.5133064395638551,0.026132464233960095,25,41
./data/raw/chip5/115K/Nmos/3.txt,chip5,115K,nmos,3,0.1,traditional,0.6430653347297192,0.004137666666666675,28,41
./data/raw/chip5/115K/Nmos/3.txt,chip5,115K,nmos,3,1.2,sqrt,0.48135966312547335,0.12718349464091505,24,41
./data/raw/chip5/115K/Nmos/4.txt,chip5,115K,nmos,4,0.1,traditional,0.6540266997826761,0.001610499999999999,30,41
./data/raw/chip5/115K/Nmos/4.txt,chip5,115K,nmos,4,1.2,sqrt,0.5495218244094886,0.08111245931933192,26,41
./data/raw/chip5/115K/Pmos/1.txt,chip5,115K,pmos,1,1.1,traditional,-0.6442953111524673,3.67183333333334e-05,11,41
./data/raw/chip5/115K/Pmos/1.txt,chip5,115K,pmos,1,0.0,sqrt,-0.5005150631803289,0.013079083959531002,14,41
./data/raw/chip5/115K/Pmos/2.txt,chip5,115K,pmos,2,1.1,traditional,-0.6677257989810098,7.196666666666669e-05,12,41
./data/raw/chip5/115K/Pmos/2.txt,chip5,115K,pmos,2,0.0,sqrt,-0.5486502590591996,0.02024961124266761,15,41
./data/raw/chip5/115K/Pmos/3.txt,chip5,115K,pmos,3,1.1,traditional,-0.6011230697239122,0.001424666666666667,14,41
./data/raw/chip5/115K/Pmos/3.txt,chip5,115K,pmos,3,0.0,sqrt,-0.4624375469407451,0.08988880582963987,15,39
./data/raw/chip5/115K/Pmos/4.txt,chip5,115K,pmos,4,1.1,traditional,-0.6365783760312635,0.0007676666666666669,12,41
./data/raw/chip5/115K/Pmos/4.txt,chip5,115K,pmos,4,0.0,sqrt,-0.5396704132788209,0.05791651324222616,14,41
./data/raw/chip5/140K/Nmos/1.txt,chip5,140K,nmos,1,0.1,traditional,0.6173001555209955,0.00010716666666666676,28,41
./data/raw/chip5/140K/Nmos/1.txt,chip5,140K,nmos,1,1.2,sqrt,0.45421317415288703,0.01965622627679614,24,41
./data/raw/chip5/140K/Nmos/2.txt,chip5,140K,nmos,2,0.1,traditional,0.6583966327329677,0.0001702666666666665,29,40
./data/raw/chip5/140K/Nmos/2.txt,chip5,140K,nmos,2,1.2,sqrt,0.5034990999397745,0.025303917485424418,24,41
./data/raw/chip5/140K/Nmos/3.txt,chip5,140K,nmos,3,0.1,traditional,0.6340155661991108,0.0038973333333333395,28,41
./data/raw/chip5/140K/Nmos/3.txt,chip5,140K,nmos,3,1.2,sqrt,0.471905231295733,0.12307468421839696,23,41
./data/raw/chip5/140K/Nmos/4.txt,chip5,140K,nmos,4,0.1,traditional,0.6444193331841572,0.0014896666666666643,28,40
./data/raw/chip5/140K/Nmos/4.txt,chip5,140K,nmos,4,1.2,sqrt,0.5389558280455085,0.07801496447757567,26,41
./data/raw/chip5/140K/Pmos/1.txt,chip5,140K,pmos,1,1.1,traditional,-0.6263623395149787,3.505000000000004e-05,11,41
./data/raw/chip5/140K/Pmos/1.txt,chip5,140K,pmos,1,0.0,sqrt,-0.4844266074205979,0.012619553404630043,15,41
./data/raw/chip5/140K/Pmos/2.txt,chip5,140K,pmos,2,1.1,traditional,-0.6529860777724438,6.943333333333341e-05,11,41
./data/raw/chip5/140K/Pmos/2.txt,chip5,140K,pmos,2,0.0,sqrt,-0.532816528901653,0.019521795535888287,15,41
./data/raw/chip5/140K/Pmos/3.txt,chip5,140K,pmos,3,1.1,traditional,-0.5824644781969626,0.0013606666666666689,13,41
./data/raw/chip5/140K/Pmos/3.txt,chip5,140K,pmos,3,0.0,sqrt,-0.4447201304957975,0.08615064862458377,15,39
./data/raw/chip5/140K/Pmos/4.txt,chip5,140K,pmos,4,1.1,traditional,-0.6151089588377727,0.0006883333333333342,12,41
./data/raw/chip5/140K/Pmos/4.txt,chip5,140K,pmos,4,0.0,sqrt,-0.5169081109121973,0.05399144123366095,12,41
./data/raw/chip5/185K/Nmos/1.txt,chip5,185K,nmos,1,0.1,traditional,0.6008398299078668,9.406666666666666e-05,27,41
./data/raw/chip5/185K/Nmos/1.txt,chip5,185K,nmos,1,1.2,sqrt,0.4369155092497923,0.018485346129566205,23,41
./data/raw/chip5/185K/Nmos/2.txt,chip5,185K,nmos,2,0.1,traditional,0.6397149220489974,0.00014966666666666644,29,41
./data/raw/chip5/185K/Nmos/2.txt,chip5,185K,nmos,2,1.2,sqrt,0.4852274670791664,0.02377811692235357,25,41
./data/raw/chip5/185K/Nmos/3.txt,chip5,185K,nmos,3,0.1,traditional,0.6151374819102753,0.003455000000000005,28,41
./data/raw/chip5/185K/Nmos/3.txt,chip5,185K,nmos,3,1.2,sqrt,0.4528847122628459,0.11522806246045159,23,41
./data/raw/chip5/185K/Nmos/4.txt,chip5,185K,nmos,4,0.1,traditional,0.6206567366283003,0.001230833333333332,29,41
./data/raw/chip5/185K/Nmos/4.txt,chip5,185K,nmos,4,1.2,sqrt,0.5135088387574156,0.07018723434731716,26,41
./data/raw/chip5/185K/Pmos/1.txt,chip5,185K,pmos,1,1.1,traditional,-0.586246800062693,3.1901666666666714e-05,13,41
./data/raw/chip5/185K/Pmos/1.txt,chip5,185K,pmos,1,0.0,sqrt,-0.45503582816912413,0.01215938259295618,16,41
./data/raw/chip5/185K/Pmos/2.txt,chip5,185K,pmos,2,1.1,traditional,-0.6149300155520996,6.430000000000002e-05,12,41
./data/raw/chip5/185K/Pmos/2.txt,chip5,185K,pmos,2,0.0,sqrt,-0.4918325229721486,0.018011601666671574,17,41
./data/raw/chip5/185K/Pmos/3.txt,chip5,185K,pmos,3,1.1,traditional,-0.5496952180767207,0.001268666666666665,15,41
./data/raw/chip5/185K/Pmos/3.txt,chip5,185K,pmos,3,0.0,sqrt,-0.41081825984340836,0.08050577565213096,17,39
./data/raw/chip5/185K/Pmos/4.txt,chip5,185K,pmos,4,1.1,traditional,-0.5752219626168227,0.0005706666666666675,13,41
./data/raw/chip5/185K/Pmos/4.txt,chip5,185K,pmos,4,0.0,sqrt,-0.47574826532068226,0.04846817070716741,14,39
./data/raw/chip5/220K/Nmos/1.txt,chip5,220K,nmos,1,0.1,traditional,0.5822544508901784,8.331666666666675e-05,27,41
./data/raw/chip5/220K/Nmos/1.txt,chip5,220K,nmos,1,1.2,sqrt,0.4207965934436757,0.017535369981425623,22,41
./data/raw/chip5/220K/Nmos/2.txt,chip5,220K,nmos,2,0.1,traditional,0.629686855200874,0.0001373166666666667,31,41
./data/raw/chip5/220K/Nmos/2.txt,chip5,220K,nmos,2,1.2,sqrt,0.46839783379904565,0.022686169055369937,24,41
./data/raw/chip5/220K/Nmos/3.txt,chip5,220K,nmos,3,0.1,traditional,0.5998171216538565,0.0031441666666666684,26,40
./data/raw/chip5/220K/Nmos/3.txt,chip5,220K,nmos,3,1.2,sqrt,0.4376611720804929,0.11022918684385874,23,41
./data/raw/chip5/220K/Nmos/4.txt,chip5,220K,nmos,4,0.1,traditional,0.6004255319148941,0.0010575000000000024,28,41
./data/raw/chip5/220K/Nmos/4.txt,chip5,220K,nmos,4,1.2,sqrt,0.4935317270955308,0.06514319166068594,26,41
./data/raw/chip5/220K/Pmos/1.txt,chip5,220K,pmos,1,1.1,traditional,-0.5642977137453413,2.9961666666666675e-05,12,41
./data/raw/chip5/220K/Pmos/1.txt,chip5,220K,pmos,1,0.0,sqrt,-0.42975404026271974,0.01171162904637129,14,40
./data/raw/chip5/220K/Pmos/2.txt,chip5,220K,pmos,2,1.1,traditional,-0.5867967134313342,5.9636666666666705e-05,14,41
./data/raw/chip5/220K/Pmos/2.txt,chip5,220K,pmos,2,0.0,sqrt,-0.4665272138104918,0.01733667079389551,17,40
./data/raw/chip5/220K/Pmos/3.txt,chip5,220K,pmos,3,1.1,traditional,-0.5226965342349956,0.0011829999999999992,15,41
./data/raw/chip5/220K/Pmos/3.txt,chip5,220K,pmos,3,0.0,sqrt,-0.38429847376554177,0.07688790632791337,17,40
./data/raw/chip5/220K/Pmos/4.txt,chip5,220K,pmos,4,1.1,traditional,-0.5441303759805245,0.0004929333333333326,15,41
./data/raw/chip5/220K/Pmos/4.txt,chip5,220K,pmos,4,0.0,sqrt,-0.4448509760550556,0.04490685928046104,15,39
./data/raw/chip5/295K/Nmos/1.txt,chip5,295K,nmos,1,0.1,traditional,0.5471982004498875,6.668333333333332e-05,26,41
./data/raw/chip5/295K/Nmos/1.txt,chip5,295K,nmos,1,1.2,sqrt,0.3804947292054461,0.015709541603769944,22,41
./data/raw/chip5/295K/Nmos/2.txt,chip5,295K,nmos,2,0.1,traditional,0.5871746705044691,0.00011001666666666675,28,41
./data/raw/chip5/295K/Nmos/2.txt,chip5,295K,nmos,2,1.2,sqrt,0.4265705250272702,0.020209536696575367,25,41
./data/raw/chip5/295K/Nmos/3.txt,chip5,295K,nmos,3,0.1,traditional,0.5602814123216514,0.0025348333333333316,26,41
./data/raw/chip5/295K/Nmos/3.txt,chip5,295K,nmos,3,1.2,sqrt,0.39801859263982214,0.09854460749578736,22,41
./data/raw/chip5/295K/Nmos/4.txt,chip5,295K,nmos,4,0.1,traditional,0.5556420735642076,0.0007748333333333344,28,41
./data/raw/chip5/295K/Nmos/4.txt,chip5,295K,nmos,4,1.2,sqrt,0.4452050101337558,0.05518147408093471,25,41
./data/raw/chip5/295K/Pmos/1.txt,chip5,295K,pmos,1,1.1,traditional,-0.5079916807487329,2.564333333333336e-05,14,41
./data/raw/chip5/295K/Pmos/1.txt,chip5,295K,pmos,1,0.0,sqrt,-0.3723279959334684,0.010616549380187787,11,41
./data/raw/chip5/295K/Pmos/2.txt,chip5,295K,pmos,2,1.1,traditional,-0.5295213454075033,5.153333333333333e-05,14,41
./data/raw/chip5/295K/Pmos/2.txt,chip5,295K,pmos,2,0.0,sqrt,-0.38269998344909417,0.01494217849714409,17,41
./data/raw/chip5/295K/Pmos/3.txt,chip5,295K,pmos,3,1.1,traditional,-0.4667133094695733,0.0010243333333333315,17,41
./data/raw/chip5/295K/Pmos/3.txt,chip5,295K,pmos,3,0.0,sqrt,-0.3265314051534328,0.06981231234586788,18,40
./data/raw/chip5/295K/Pmos/4.txt,chip5,295K,pmos,4,1.1,traditional,-0.48346204475647203,0.00037983333333333315,15,41
./data/raw/chip5/295K/Pmos/4.txt,chip5,295K,pmos,4,0.0,sqrt,-0.38216762072027655,0.0390771159730566,16,41
./data/raw/chip5/85K/Nmos/1.txt,chip5,85K,nmos,1,0.1,traditional,0.6338583755649914,0.00012168333333333352,28,41
./data/raw/chip5/85K/Nmos/1.txt,chip5,85K,nmos,1,1.2,sqrt,0.4713522550974261,0.020954842236067403,24,41
./data/raw/chip5/85K/Nmos/2.txt,chip5,85K,nmos,2,0.1,traditional,0.673981351161154,0.00018946666666666654,30,41
./data/raw/chip5/85K/Nmos/2.txt,chip5,85K,nmos,2,1.2,sqrt,0.5242765405567915,0.02720409562852681,25,41
./data/raw/chip5/85K/Nmos/3.txt,chip5,85K,nmos,3,0.1,traditional,0.6506098541403472,0.00435350000000001,28,41
./data/raw/chip5/85K/Nmos/3.txt,chip5,85K,nmos,3,1.2,sqrt,0.4883244417680249,0.130376146320956,24,41
./data/raw/chip5/85K/Nmos/4.txt,chip5,85K,nmos,4,0.1,traditional,0.6651898249976089,0.0017428333333333306,29,41
./data/raw/chip5/85K/Nmos/4.txt,chip5,85K,nmos,4,1.2,sqrt,0.5621012074714629,0.0852570379853757,26,41
./data/raw/chip5/85K/Pmos/1.txt,chip5,85K,pmos,1,1.1,traditional,-0.6649741943878219,3.842833333333342e-05,11,41
./data/raw/chip5/85K/Pmos/1.txt,chip5,85K,pmos,1,0.0,sqrt,-0.517530184415326,0.013562362845546724,15,41
./data/raw/chip5/85K/Pmos/2.txt,chip5,85K,pmos,2,1.1,traditional,-0.6872311827956991,7.440000000000013e-05,11,41
./data/raw/chip5/85K/Pmos/2.txt,chip5,85K,pmos,2,0.0,sqrt,-0.5694396292718419,0.021469807741885186,15,41
./data/raw/chip5/85K/Pmos/3.txt,chip5,85K,pmos,3,1.1,traditional,-0.6213574153017728,0.001485666666666669,13,41
./data/raw/chip5/85K/Pmos/3.txt,chip5,85K,pmos,3,0.0,sqrt,-0.4810349485787113,0.09401263776708735,15,39
./data/raw/chip5/85K/Pmos/4.txt,chip5,85K,pmos,4,1.1,traditional,-0.665572755417957,0.000861333333333335,11,41
./data/raw/chip5/85K/Pmos/4.txt,chip5,85K,pmos,4,0.0,sqrt,-0.5661137599712582,0.06201585643643226,13,41
